,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
7200799,0.08720731094586989,0.0017693070726409648,0.0006161814371109997,0.002315425599835037,0.010032651470529442,0.008101546283030333,0.008105746815711527,0.222812387114128,0.0031816780634761218,0.3344922615486368,0.0012851704087840144,0.12192785355051597,0.0912818260970022,0.053086753392605664,0.0037428367497956056
7200813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200818,0.3150776530632184,0.002401937028512168,0.0015654059311873436,0.0011065192730718113,0.012988467444681405,0.008627687035064184,0.013755958094804371,0.18847303202979188,0.004248100605584621,0.11977554944768022,0.0007069317792553822,0.08559067087091493,0.04336150360800502,0.15538552871694458,0.0029173347913762663
7200821,0.4354520503448359,0.0028920359260325183,0.002895399875734548,0.0021874376850270767,0.007639170315110483,0.009055623695852786,0.009781007075414152,0.093534297529159,0.007030257936787368,0.10486253570673952,0.0006277163933122653,0.05841341494605705,0.03772687851286391,0.10879639514033804,0.006048580860488139
7200823,0.22934847000746225,0.001742088277081708,0.002217489107966292,0.0013535858543988314,0.007876377956982353,0.008736870687743994,0.0148321019522976,0.15667664556017252,0.004683919690012353,0.2509350716350848,0.0009826321596436412,0.10652515280448784,0.07085502235573231,0.04907783579507092,0.006746990681772405
7200831,0.04683747607503107,0.0021857592658235093,0.0002554372927531344,0.001721139758937486,0.01335118559970864,0.007148182822373224,0.008013728490301323,0.25265096585513563,0.005866878151601726,0.15881987130352354,0.0009660926646203123,0.07837859796784022,0.047443017226517614,0.35192940397700123,0.007671144559096453
7200870,0.4131554655074483,0.001848762249850145,0.0027812595250165245,0.0019240729350230613,0.006876183641560955,0.008295069700770404,0.005894764534149381,0.10954826273651418,0.005700912353357968,0.16693202394039508,0.0007101260034744869,0.08051604945623397,0.05380066327512737,0.047324141867182486,0.0006267363098586046
7200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200933,0.6166417460065089,0.003402779410983269,0.00514282474956626,0.001591239635117718,0.006500217572580847,0.010419772948711572,0.0044381893445175884,0.08630208748666993,0.006239528289302072,0.05937932242187069,0.001017500165469523,0.05383341281152546,0.02500087393881612,0.04279846604939992,0.0011996700268774561
7200938,0.3402621673487597,0.00178927330026212,0.00191375075099438,0.0018027819470933133,0.006735199469776685,0.007835444804489259,0.007630451743969889,0.1152046240501926,0.005244801800701814,0.210873191266182,0.0006334675593054746,0.08515173534864494,0.06305567814206857,0.04712216248295233,0.002606755370761404
7201233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201574,0.8529859035604983,0.005138941719151889,0.0037672925479031506,0.003809784721601532,0.0022326929696603643,0.0031061931418078434,0.003942791898391997,0.039893303692649526,0.0017899372432368347,0.001070144176108602,0.0021631481375816207,0.016770997402449875,0.009142115237406882,0.005969836152061763,0.010359831974952709
7202003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36_ADC017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36_ADC018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36_ADC019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
