,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3800881,0.09460252816900797,0.004097688192569489,0.0010984217471104636,0.0038874393395956406,0.015338804552188327,0.005655552512287439,0.003325297807810579,0.2350529115977164,0.0024334798704553377,0.0693011659317828,0.0006026545014435004,0.05227089349120824,0.021298525481128608,0.465449284071923,0.005164902913774953
3800890,0.1319056589089274,0.002563492493880508,0.004495742627673871,0.002700097183274052,0.0041484707926732175,0.0033744147147892825,0.0032801755741488233,0.4702164969964122,0.0662172074627638,0.011704184685595156,0.003967540687303972,0.03390031008695945,0.030830782772688775,0.007988364378404616,0.00784854431757886
3800893,0.42665275774700173,0.0012265656939133651,0.000546865665820755,0.0022392330183107767,0.007125905677354067,0.007503367940686581,0.004493096880976607,0.2531945816003776,0.009657881503618149,0.012889856931830066,0.0042075881331312395,0.028405865212750125,0.021701182959235392,0.05596228406038384,0.0012219870271483698
3800902,0.5804948866752421,0.0009911803357850718,0.001342108430873536,0.0038044179058250092,0.007641534339225824,0.008368948323362158,0.005789941158211487,0.12462675903343473,0.009708993326233279,0.013654822614556387,0.0018485453809460519,0.018709826051588347,0.015092176091265872,0.10654264013105097,0.009614012502315205
3800920,0.18367807650203066,0.002755802663737605,0.0019524233885282415,0.0035232207791570922,0.006974329839197883,0.01713886983705173,0.012692779542847182,0.4918036843754979,0.02894765074560177,0.013541295356469488,0.008700586958873824,0.04719213099507585,0.034489474904269325,0.00977310836281878,0.0021141629488451857
3800924,0.07125339032619228,0.0028133100060114737,0.0002648422089477757,0.002416058646167591,0.011955970758942565,0.005391646986804136,0.003142295436245385,0.4994051235612335,0.013274899155366449,0.04676169437003733,0.0018337359516355273,0.06810246456515942,0.04634415198930476,0.18479725504182976,0.006678914993262361
3800925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800930,0.17944587577800244,0.003561105860658503,0.0008351422880370122,0.004426222154285173,0.00753762850208132,0.027580748735790857,0.009586489033035396,0.5004724070159061,0.020698367709651454,0.019001982523351092,0.008474632831772196,0.05324663969859486,0.04170193746194729,0.02078890416644037,0.007375416688116035
3800939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800959,0.13901324550108166,0.0018147476582156645,0.002225089825499835,0.005601504405073514,0.0034920574089369093,0.004007708186521517,0.002353125050155871,0.4767371256572014,0.057972485517883726,0.010297192781169688,0.003717436523621525,0.03542037170891125,0.034178374087554635,0.01778578642181661,0.0016574620381782838
3800966,0.16752732049678107,0.0024222953115769896,0.00215977780484437,0.003570928494047816,0.004879028010203654,0.007747267242590849,0.0071444494764065095,0.4969857218933525,0.04196969147406855,0.010195557043489513,0.005833196825167951,0.03864940737255185,0.03222697202924025,0.010268704542570204,0.001644064072407869
3800968,0.19478685638029414,0.002764221565020049,0.002708165972477829,0.003036292513383592,0.003895673652032907,0.03145513263971149,0.007196288577440922,0.4651865666368457,0.03222606730904791,0.01242907396757438,0.009756630131703959,0.04456556887892215,0.0366451548302546,0.007887768208023343,0.009195954962273744
3800970,0.1540104465578149,0.0024482346972094795,0.0017932094409371106,0.004257555395434931,0.007940483841657605,0.00702599765957088,0.00844410230680548,0.5221776231506228,0.028948820934778532,0.01963364838268615,0.0063181372013855685,0.05569055145114712,0.03966853356386717,0.030304593573291964,0.008070272732800858
3800981,0.008566407643288806,0.007455049916360455,0.0004615630333223631,0.0006452194110608688,0.0038603702581453134,0.006673612397559006,0.0013899718582434054,0.344110973176918,0.0027298121668275412,0.22334498670046832,0.00918784177459495,0.12504512712752758,0.09398496514026697,0.04688328263682261,0.005282454905615187
3800989,0.21262473872292825,0.00410089876051109,0.0006838364485976348,0.0032957061985851603,0.013826897530180128,0.008422856706747632,0.0050576779924937955,0.08978037778124012,0.009589537089336806,0.04540898572105671,0.00192643608044736,0.02561991876935038,0.01480509110260364,0.5654392498977795,0.005357733217889547
3800994,0.3986518042476307,0.0034991100779082885,0.0016244243496502774,0.003664059718378436,0.01365307889050442,0.010038792539414716,0.006217330212897682,0.11062426808001197,0.005992637893241956,0.03477018248020772,0.0009778844577622958,0.025150684283241142,0.012314774926452788,0.3675647455586963,0.005272821434419253
3800996,0.17349240470081492,0.002981219021677021,0.0013752007649446886,0.0037558224475657187,0.006539732059731807,0.024339384399648396,0.0114320819150649,0.48948882207636,0.02713430940089652,0.013824024202320578,0.00851030417568987,0.04746568713982351,0.03426714272963476,0.013463378214443256,0.005941124510865179
3801012,0.16894284783618635,0.001957432189301169,0.0015133867640572578,0.008283440542200041,0.006002363172563982,0.006086063156570046,0.004064380922045675,0.4759279217680624,0.03419552623857817,0.01776113189210016,0.00414899335730072,0.046477457217872144,0.034527631594210594,0.051843584112799636,0.003446959665321409
3801018,0.13056044527457988,0.0014949993974378135,0.0011355870980808238,0.003079970269340583,0.02824595723228915,0.010716656207582224,0.0026988012871600924,0.4686217140013663,0.02713689342919811,0.024474183054029427,0.004920635398859063,0.05553634632635552,0.055206295133378484,0.023004789699092275,0.002113794869419401
3801038,0.01858705832968031,0.004013892788966331,0.0009442477019823486,0.002408698064092238,0.008620871586081871,0.004654716334696878,0.002319200009021737,0.5734717963817,0.028803007996596793,0.032242350365681106,0.0019028661593401915,0.05715180370213105,0.04552704207013588,0.13357408084879716,0.007708061419841625
3801062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801066,0.9471205310121342,0.0047088064294766785,0.007782731796319598,0.0020229896009893856,0.002213396486051783,0.008908871494964747,0.011355749134646077,0.01020460116090991,0.010099684817225871,0.002089592530810929,0.0016120774427391125,0.006313092146792786,0.007546015559803151,0.0027015240144575344,0.00903098974175349
3801073,0.06290126466630384,0.002785141090294303,0.0002502012114268645,0.0027431119545811397,0.013330995893182295,0.005088125257070922,0.0027648783191068426,0.4437999893518535,0.009842118659984085,0.0408055859952533,0.001170674925224925,0.059866901547093135,0.03881963385442525,0.2793910543164676,0.005841329172753628
3801078,0.09137759377483116,0.0022220471360341085,0.0012785205850892904,0.017255087106293213,0.006345035723333102,0.0057204088984797435,0.003315675814614519,0.4810469561749036,0.03258054283827825,0.049068327439328915,0.002793307950110275,0.06663545483941077,0.05129590511981301,0.050281749345669216,0.012032403404814646
3801082,0.08630042448460734,0.002438481962125745,0.004578646213833182,0.002971057168112252,0.0040160479321645955,0.00527071564365552,0.003912281089692596,0.5318563725839223,0.05601660664025533,0.019071789809872536,0.007339020193945415,0.0544288147953172,0.04711853979966918,0.005872526334820755,0.002575747249399809
3801101,0.06152729187723525,0.002909383439717877,0.002283315322694902,0.0016611823232661658,0.0036154823863210773,0.006706485216768237,0.0017057869285981033,0.4990065718640826,0.034164426386087625,0.07821928439066939,0.004273626777552951,0.08454227259844567,0.0780523266523789,0.028969395243654036,0.005992551387185174
3801104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
