,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
7200616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200643,0.02315877110273849,0.011842013248820902,0.009879651912945318,0.017557804530201997,0.015398853248090382,0.009899233301757857,0.0180253267410343,0.020910129993708185,0.01851440630637971,0.015642121280102464,0.016930414557726838,0.025810661737090356,0.02035874771495112,0.012100610383593264,0.012642207541056277
7200645,0.014671661977340232,0.014343502984866547,0.0147938668230809,0.009712639200460196,0.0052075803591843505,0.011127514116118106,0.01489285249689173,0.011028723218141894,0.0119659149773952,0.010766039841043741,0.01312820579157975,0.008063655341187477,0.009437767519964745,0.015088856736567857,0.008630960462325856
7200649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200703,0.021629667707053414,0.013366003438971468,0.014002094095504977,0.017097356508171492,0.017906920245043038,0.009750586588388718,0.013025675733876094,0.01851853588503625,0.011171190069130386,0.015971435314345316,0.011917637635502564,0.018393935636585236,0.016289358967676602,0.01834940435524546,0.012227402497733957
7200721,0.025812909041397672,0.008932734629703263,0.01640780354055512,0.015142352508317162,0.012086324816116495,0.017046055171669103,0.0130198303106558,0.016825943651281986,0.01572757767181,0.013066400596332009,0.010969035331260151,0.022463283504503214,0.01803497409047311,0.021816693436925976,0.016651693816544594
7200729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200731,0.028490502266305562,0.015775935410967886,0.016962044742377908,0.01159433647724402,0.016373027798428492,0.006661131159009554,0.024923670349534032,0.018864832575760077,0.013568218130698341,0.023363797247034787,0.016020480739277046,0.02359861793568576,0.027198189132562896,0.01871872429577328,0.013252604140139249
7200744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200784,0.023991020030014798,0.01146814624425343,0.01855765989484535,0.013614906582848516,0.012877352826745549,0.017038658936944496,0.012879627642719093,0.01595125284382224,0.01736574576043725,0.03272771589708152,0.012297485866405193,0.023929645879364442,0.021354313071357267,0.02791934407381488,0.013598782179004723
7200799,0.028819907411569905,0.011043133139064562,0.011743911743598913,0.020396339683961026,0.015101816135286675,0.017874378088306282,0.014095438134717397,0.014443726899521152,0.008012260427808181,0.021670630650618743,0.010175009192700072,0.016601199874524436,0.024431789358927244,0.023538504366952963,0.012298864467376514
7200813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200818,0.02781175083953891,0.013533896366960506,0.014226103493516185,0.010405340272385532,0.014835276394698829,0.014346635194134368,0.012093791571168409,0.024304595236086992,0.021553090964162414,0.024180931823372324,0.013005500131061387,0.026913228511125244,0.02013766760818325,0.019922078020727197,0.01961021891956904
7200821,0.028109300290149727,0.0101023330031118,0.012664889317822788,0.01279261402638183,0.017435909951374236,0.015547936796483103,0.011016574357095795,0.023597843032527658,0.012535119103041548,0.018725374840865984,0.011735170424384385,0.016599581130750617,0.01988805769598138,0.0268286865198868,0.016373103608881598
7200823,0.022724331807212225,0.010477651527374041,0.012634546231018224,0.01340792821242375,0.014545375489375418,0.01911517861083564,0.015506377997873909,0.03249688067289888,0.020825727968848132,0.025294609060216248,0.014741005177143959,0.024181186304058543,0.015085530950953718,0.020805662285218376,0.018026593671852092
7200831,0.01779475432597407,0.017872213722023373,0.019178809952276638,0.01557412637040894,0.016300966222870802,0.018501419809830482,0.014937015265938222,0.01819436549930577,0.01545203490535356,0.021962008115080332,0.010027552823244195,0.014956013802355568,0.0204167466164223,0.019673062063415417,0.018610260317362032
7200870,0.029082604534034207,0.01267203510654886,0.019531841155271342,0.013526055028042334,0.021035974535592614,0.012481081846621105,0.013601499215558886,0.020886571928423345,0.015032803496515338,0.023236679716959446,0.004828482982859042,0.012681734423946845,0.03131002656670923,0.0207651112274258,0.00893069721771757
7200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200933,0.008596970122660065,0.010268224620015792,0.014304100568974775,0.014578654082802425,0.006558612723877416,0.014952849917834,0.014156915289409525,0.01992245061437444,0.010711106755113912,0.017588296246131317,0.010171684933384469,0.018075440943798145,0.012004514897489908,0.018950729403813104,0.011210297457060642
7200938,0.02232510583715133,0.010872157899111685,0.013545607606831907,0.009923270856860272,0.01595050075082027,0.013914817726196986,0.018028250384593502,0.022574631062331974,0.010548119691709448,0.02812003427921535,0.012081280945898741,0.018162266168559156,0.01007353151452475,0.018314154029407947,0.011915863285768328
7201233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201574,1.7636010321263382,0.007480522041833017,0.010278246748023448,0.008451631275908505,0.008717478142337289,0.00902093682376926,0.010196626303244884,0.015919728283702566,0.01430818025681477,0.014928860519638966,0.009771990626586848,0.007860498428943784,0.015120146219380343,0.009912863409799452,0.013205435820833649
